Seal owner,Terminus post quem,Identifier,Feature,Number
"Adimari, Alemanno",1411,Adimarius2,aedicule,1
"Adimari, Alemanno",1411,Adimarius2,stone course,1
"Adimari, Alemanno",1411,Adimarius2,plinth,2
"Adimari, Alemanno",1411,Adimarius2,pinnacle,4
"Adimari, Alemanno",1411,Adimarius2,corbel,1
"Adimari, Alemanno",1411,Adimarius2,finial,3
"Adimari, Alemanno",1411,Adimarius2,gable,6
"Adimari, Alemanno",1411,Adimarius2,pinnacle,4
"Adimari, Alemanno",1411,Adimarius2,tracery panel,13
"Adimari, Alemanno",1411,Adimarius2,niche,3
"Adimari, Alemanno",1411,Adimarius2,cross-hatched background,1
"Adimari, Alemanno",1411,Adimarius2,canopy,3
"Adimari, Alemanno",1411,Adimarius3,stone course,1
"Adimari, Alemanno",1411,Adimarius3,bench,1
"Adimari, Alemanno",1411,Adimarius3,canopy,1
"Adimari, Alemanno",1411,Adimarius3,tracery panel,32
"Adimari, Alemanno",1411,Adimarius3,gable,20
"Adimari, Alemanno",1411,Adimarius3,diapered background,1
"Adimari, Alemanno",1411,Adimarius3,flying buttress,2
"Adimari, Alemanno",1411,Adimarius3,corbel,1
"Adimari, Alemanno",1411,Adimarius3,cross,2
"Adimari, Alemanno",1411,Adimarius3,aedicule,1
"Aigrefeuille, Faydit",1383,AigrefeuilleF1,stone course,1
"Aigrefeuille, Faydit",1383,AigrefeuilleF1,tracery panel,12
"Aigrefeuille, Faydit",1383,AigrefeuilleF1,gable,9
"Aigrefeuille, Faydit",1383,AigrefeuilleF1,pinnacle,2
"Aigrefeuille, Faydit",1383,AigrefeuilleF1,niche,4
"Aigrefeuille, Faydit",1383,AigrefeuilleF1,aedicule,1
"Aigrefeuille, Faydit",1383,AigrefeuilleF1,buttress,6
"Albergati, Nicola",1426,Albergati1,finial,1
"Albergati, Nicola",1426,Albergati1,aedicule,1
"Albergati, Nicola",1426,Albergati1,niche,1
"Albergati, Nicola",1426,Albergati1,diapered background,1
"Albergati, Nicola",1426,Albergati1,buttress,4
"Albergati, Nicola",1426,Albergati1,flanking column,2
"Albret, Louis d'",1461,AlbretL1,aedicule,1
"Albret, Louis d'",1461,AlbretL1,stone course,1
"Albret, Louis d'",1461,AlbretL1,niche,5
"Albret, Louis d'",1461,AlbretL1,gable,6
"Albret, Louis d'",1461,AlbretL1,flanking column,8
"Albret, Louis d'",1461,AlbretL1,tracery panel,5
"Amboise, Georges d'",1498,Amboise1,background of fleur-de-lis,1
"Amboise, Georges d'",1498,Amboise1,canopy,1
"Amboise, Georges d'",1498,Amboise1,gable,3
"Amboise, Georges d'",1498,Amboise1,finial,3
"Amboise, Georges d'",1498,Amboise1,buttress,4
"Amboise, Georges d'",1498,Amboise1,rib-vaulting,3
"Aragona, Giovanni d'",1477,AragonJ1,throne,1
"Aragona, Giovanni d'",1477,AragonJ1,festoon,1
"Barbo, Marco",1467,BarboM1,pediment,1
"Barbo, Marco",1467,BarboM1,entablature,1
"Barbo, Marco",1467,BarboM1,frieze,1
"Barbo, Marco",1467,BarboM1,flanking pilaster,2
"Barbo, Marco",1467,BarboM1,aedicule,1
"Barbo, Marco",1467,BarboM1,niche,1
"Barbo, Marco",1478,BarboM2,scallop,3
"Barbo, Marco",1478,BarboM2,aedicule,1
"Barbo, Marco",1478,BarboM2,niche,5
"Barbo, Marco",1478,BarboM2,frieze,1
"Barbo, Marco",1478,BarboM2,flanking pilaster,6
"Barbo, Marco",1478,BarboM2,entablature,1
"Bar, Louis",1397,BarL1,aedicule,1
"Bar, Louis",1397,BarL1,corbel,1
"Bar, Louis",1397,BarL1,niche,3
"Bar, Louis",1397,BarL1,tracery panel,1
"Bar, Louis",1397,BarL1,flanking column,4
"Bar, Louis",1409,BarL2,aedicule,1
"Bar, Louis",1409,BarL2,niche,7
"Bar, Louis",1409,BarL2,canopy,7
"Bar, Louis",1409,BarL2,tracery panel,19
"Bar, Louis",1409,BarL2,gable,26
Bessarion,1449,Bessarion1,aedicule,1
Bessarion,1449,Bessarion1,niche,3
Bessarion,1449,Bessarion1,gable,7
Bessarion,1449,Bessarion1,flanking column,4
"Brogny, Jean Allarmet de",1405,Brunhiac1,niche,4
"Brogny, Jean Allarmet de",1405,Brunhiac1,canopy,4
"Brogny, Jean Allarmet de",1405,Brunhiac1,gable,15
"Brogny, Jean Allarmet de",1405,Brunhiac1,tracery panel,10
"Brogny, Jean Allarmet de",1405,Brunhiac1,support,2
"Calvillo, Ferdinando de",1397,Calleville1,aedicule,1
"Calvillo, Ferdinando de",1397,Calleville1,niche,10
"Calvillo, Ferdinando de",1397,Calleville1,canopy,6
"Calvillo, Ferdinando de",1397,Calleville1,gable,17
"Calvillo, Ferdinando de",1397,Calleville1,flanking column,4
"Campeggio, Lorenzo",1528,CampeggioL1,niche,3
"Campeggio, Lorenzo",1528,CampeggioL1,gable,18
"Campeggio, Lorenzo",1528,CampeggioL1,tracery panel,9
"Campeggio, Lorenzo",1528,CampeggioL1,rib-vaulting,3
"Campeggio, Lorenzo",1528,CampeggioL1,flanking column,4
"Capranica, Angelo de",1460,CapranicaA1,aedicule,1
"Capranica, Angelo de",1460,CapranicaA1,niche,4
"Capranica, Angelo de",1460,CapranicaA1,canopy,4
"Capranica, Angelo de",1460,CapranicaA1,gable,15
"Capranica, Angelo de",1460,CapranicaA1,flanking column,4
"Carafa, Oliviero",1467,CarafaO1,canopy,1
"Carafa, Oliviero",1467,CarafaO1,gable,4
"Carafa, Oliviero",1467,CarafaO1,flanking column,2
"Carbone, Francesco",1385,CarboniF1,niche,2
"Carbone, Francesco",1385,CarboniF1,cross-hatched background,1
"Carbone, Francesco",1385,CarboniF1,tracery panel,8
"Carvajal, Juan de",1446,Carvajal1,aedicule,1
"Carvajal, Juan de",1446,Carvajal1,stone course,1
"Carvajal, Juan de",1446,Carvajal1,niche,8
"Carvajal, Juan de",1446,Carvajal1,gable,30
"Carvajal, Juan de",1446,Carvajal1,flanking column,6
"Carvajal, Bernardino de",1495,CarvajalB1,niche,3
"Carvajal, Bernardino de",1495,CarvajalB1,flanking pilaster,2
"Carvajal, Bernardino de",1495,CarvajalB1,flanking column,2
"Carvajal, Bernardino de",1495,CarvajalB1,festoon,2
"Castiglione, Branda da",1411,CastiglioneB1,niche,2
"Castiglione, Branda da",1411,CastiglioneB1,tracery panel,7
"Castiglione, Branda da",1411,CastiglioneB1,gable,7
"Castiglione, Branda da",1411,CastiglioneB1,flanking column,6
"Castiglione, Branda da",1411,CastiglioneB1,canopy,1
"Challant, Antoine de",1404,Challant1,aedicule,1
"Challant, Antoine de",1404,Challant1,niche,4
"Challant, Antoine de",1404,Challant1,canopy,4
"Challant, Antoine de",1404,Challant1,gable,12
"Challant, Antoine de",1404,Challant1,tracery panel,6
"Challant, Antoine de",1404,Challant1,flanking column,8
"Cibo, Innocenzo",1517,CiboI1,,0
"Castelnau de Clermont-Ludève, François de",1509,ClermontF1,lunette,1
"Castelnau de Clermont-Ludève, François de",1509,ClermontF1,flanking column,2
"Castelnau de Clermont-Ludève, François de",1509,ClermontF1,plinth,1
"Castelnau de Clermont-Ludève, François de",1509,ClermontF1,festoon,2
"Castelnau de Clermont-Ludève, François de",1509,ClermontF1,niche,1
"Coëtivy, Alain de",1449,CoetivyA1,aedicule,1
"Coëtivy, Alain de",1449,CoetivyA1,stone course,1
"Coëtivy, Alain de",1449,CoetivyA1,niche,3
"Coëtivy, Alain de",1449,CoetivyA1,gable,12
"Coëtivy, Alain de",1449,CoetivyA1,canopy,3
"Coëtivy, Alain de",1449,CoetivyA1,tracery panel,17
"Coëtivy, Alain de",1449,CoetivyA1,flanking column,4
"Correr, Antonio",1431,Correr1,aedicule,1
"Correr, Antonio",1431,Correr1,rib-vaulting,1
"Correr, Antonio",1431,Correr1,flanking column,2
"Correr, Antonio",1431,Correr1,diapered background,2
"Enckevoirt, Willem",1523,EnckevoirtG1,pediment,1
"Enckevoirt, Willem",1523,EnckevoirtG1,niche,4
"Enckevoirt, Willem",1523,EnckevoirtG1,flanking pilaster,6
"Enckevoirt, Willem",1523,EnckevoirtG1,entablature,1
"Enckevoirt, Willem",1523,EnckevoirtG1,frieze,1
"Epinay, André d'",1489,EpinayA1,niche,3
"Epinay, André d'",1489,EpinayA1,canopy,3
"Epinay, André d'",1489,EpinayA1,corbel,2
"Epinay, André d'",1489,EpinayA1,gable,5
"Epinay, André d'",1489,EpinayA1,flanking column,4
"Estouteville, Guillaume d'",1440,EstoutevilleG1,stone course,1
"Estouteville, Guillaume d'",1440,EstoutevilleG1,canopy,1
"Estouteville, Guillaume d'",1440,EstoutevilleG1,flanking column,2
"Estouteville, Guillaume d'",1440,EstoutevilleG1,gable,10
"Estouteville, Guillaume d'",1440,EstoutevilleG1,background of fleur-de-lis,1
"Estouteville, Guillaume d'",1440,EstoutevilleG1,roundel,2
"Estouteville, Guillaume d'",1461,EstoutevilleG2,aedicule,1
"Estouteville, Guillaume d'",1461,EstoutevilleG2,niche,5
"Estouteville, Guillaume d'",1461,EstoutevilleG2,gable,9
"Estouteville, Guillaume d'",1461,EstoutevilleG2,flanking column,4
"Estouteville, Guillaume d'",1461,EstoutevilleG2,canopy,1
"Estouteville, Guillaume d'",1461,EstoutevilleG2,stone course,1
"Fieschi, Lodovico",1385,FieschiL1,niche,2
"Fieschi, Lodovico",1385,FieschiL1,aedicule,1
"Fieschi, Lodovico",1385,FieschiL1,gable,8
"Fieschi, Lodovico",1385,FieschiL1,pinnacle,2
"Fieschi, Lodovico",1385,FieschiL1,corbel,2
"Fieschi, Lodovico",1385,FieschiL1,tracery panel,6
"Fieschi, Nicola",1503,FieschiN1,niche,4
"Fieschi, Nicola",1503,FieschiN1,pediment,1
"Fieschi, Nicola",1503,FieschiN1,flanking column,6
"Fieschi, Nicola",1503,FieschiN1,festoon,2
"Fieschi, Nicola",1503,FieschiN1,entablature,1
"Fieschi, Nicola",1503,FieschiN1,frieze,1
"Foix, Pierre de (Elder)",1431,FoixP2,niche,3
"Foix, Pierre de (Elder)",1431,FoixP2,stone course,2
"Foix, Pierre de (Elder)",1431,FoixP2,aedicule,1
"Foix, Pierre de (Elder)",1431,FoixP2,canopy,3
"Foix, Pierre de (Elder)",1431,FoixP2,tracery panel,6
"Foix, Pierre de (Elder)",1431,FoixP2,pinnacle,6
"Foix, Pierre de (Elder)",1431,FoixP2,gable,6
"Foix, Pierre de (Elder)",1431,FoixP2,ornamental background,2
"Givry, Claude de",1533,Givry1,niche,3
"Givry, Claude de",1533,Givry1,canopy,3
"Givry, Claude de",1533,Givry1,flanking column,4
"Givry, Claude de",1533,Givry1,gable,3
"Givry, Claude de",1533,Givry1,tracery panel,3
"Gonzaga, Ercole",1527,GonzagaE1,sarcophagus,1
"Gonzaga, Ercole",1527,GonzagaE1,corbel,2
"Briçonnet, Guillaume",1495,Guillaume1,aedicule,1
"Briçonnet, Guillaume",1495,Guillaume1,stone course,1
"Briçonnet, Guillaume",1495,Guillaume1,niche,3
"Briçonnet, Guillaume",1495,Guillaume1,canopy,3
"Briçonnet, Guillaume",1495,Guillaume1,tracery panel,4
"Briçonnet, Guillaume",1495,Guillaume1,gable,1
"Briçonnet, Guillaume",1495,Guillaume1,flanking column,4
"Cervantes, Juan de",1426,Jean1,aedicule,1
"Cervantes, Juan de",1426,Jean1,niche,3
"Cervantes, Juan de",1426,Jean1,flanking column,4
"Cervantes, Juan de",1426,Jean1,gable,4
"Cervantes, Juan de",1426,Jean1,finial,9
"Cervantes, Juan de",1426,Jean1,tracery panel,6
"Cervantes, Juan de",1426,Jean1,corbel,1
"Lagier, Bertrand",1378,Lagier2,aedicule,1
"Lagier, Bertrand",1378,Lagier2,niche,3
"Lagier, Bertrand",1378,Lagier2,bench,1
"Lagier, Bertrand",1378,Lagier2,canopy,3
"Lagier, Bertrand",1378,Lagier2,gable,23
"Lagier, Bertrand",1378,Lagier2,tracery panel,15
"Le Jeune, Jean",1440,LeJeune1,aedicule,1
"Le Jeune, Jean",1440,LeJeune1,niche,3
"Le Jeune, Jean",1440,LeJeune1,stone course,1
"Le Jeune, Jean",1440,LeJeune1,gable,15
"Le Jeune, Jean",1440,LeJeune1,tracery panel,2
"Longueil, Richard-Olivier de",1462,LongueilRO1,niche,5
"Longueil, Richard-Olivier de",1462,LongueilRO1,tracery panel,5
"Longueil, Richard-Olivier de",1462,LongueilRO1,gable,6
"Longueil, Richard-Olivier de",1462,LongueilRO1,finial,18
"Longueil, Richard-Olivier de",1462,LongueilRO1,corbel,2
"Longueil, Richard-Olivier de",1462,LongueilRO1,canopy,6
"Lusignan, Hugues de",1431,LusignanH1,aedicule,1
"Lusignan, Hugues de",1431,LusignanH1,ornamental background,1
"Lusignan, Hugues de",1431,LusignanH1,background of foliage,1
"Maramaldo, Landolfo",1381,Maramaldo1,niche,4
"Maramaldo, Landolfo",1381,Maramaldo1,aedicule,1
"Maramaldo, Landolfo",1381,Maramaldo1,pinnacle,2
"Maramaldo, Landolfo",1381,Maramaldo1,gable,8
"Maramaldo, Landolfo",1381,Maramaldo1,throne,1
"Maramaldo, Landolfo",1381,Maramaldo1,finial,2
"Maramaldo, Landolfo",1381,Maramaldo1,flanking column,4
"Medici, Giulio de'",1517,MediciG1,flanking pilaster,6
"Medici, Giulio de'",1517,MediciG1,entablature,1
"Medici, Giulio de'",1517,MediciG1,frieze,1
"Medici, Giulio de'",1517,MediciG1,supporter,2
"Medici, Giulio de'",1514,MediciG2,lunette,1
"Medici, Giulio de'",1514,MediciG2,entablature,1
"Medici, Giulio de'",1514,MediciG2,frieze,1
"Medici, Giulio de'",1514,MediciG2,flanking pilaster,2
"Medici, Giulio de'",1514,MediciG2,festoon,2
"Medici, Giulio de'",1514,MediciG2,niche,2
"Medici, Ippolito de'",1532,MediciI1,flanking pilaster,6
"Medici, Ippolito de'",1532,MediciI1,entablature,1
"Medici, Ippolito de'",1532,MediciI1,frieze,1
"Medici, Ippolito de'",1532,MediciI1,supporter,2
"Mella, Juan de",1456,MellaJ1,aedicule,1
"Mella, Juan de",1456,MellaJ1,niche,6
"Mella, Juan de",1456,MellaJ1,stone course,1
"Mella, Juan de",1456,MellaJ1,flanking column,10
"Mella, Juan de",1456,MellaJ1,canopy,2
"Mella, Juan de",1456,MellaJ1,gable,2
"Mella, Juan de",1456,MellaJ1,tracery panel,2
"Michieli, Giovanni",1468,MichieliG2,niche,1
"Michieli, Giovanni",1468,MichieliG2,gable,4
"Michieli, Giovanni",1468,MichieliG2,finial,4
"Michieli, Giovanni",1468,MichieliG2,canopy,1
"Michieli, Giovanni",1468,MichieliG2,flanking column,2
"Montferrato, Teodoro di",1468,MontferratT1,aedicule,1
"Montferrato, Teodoro di",1468,MontferratT1,niche,3
"Montferrato, Teodoro di",1468,MontferratT1,gable,10
"Montferrato, Teodoro di",1468,MontferratT1,tracery panel,9
"Montferrato, Teodoro di",1468,MontferratT1,canopy,3
"Orsini, Franciotto",1517,OrsiniF1,pediment,1
"Orsini, Franciotto",1517,OrsiniF1,flanking pilaster,4
"Orsini, Franciotto",1517,OrsiniF1,entablature,1
"Orsini, Franciotto",1517,OrsiniF1,frieze,1
"Orsini, Franciotto",1517,OrsiniF1,volute,2
"Orsini, Franciotto",1517,OrsiniF1,predella,1
"Orsini, Franciotto",1517,OrsiniF1,festoon,2
"Orsini, Franciotto",1517,OrsiniF1,cornucopia,2
"Orsini, Giordano",1412,OrsiniG1,aedicule,1
"Orsini, Giordano",1412,OrsiniG1,niche,2
"Orsini, Giordano",1412,OrsiniG1,pinnacle,2
"Orsini, Giordano",1412,OrsiniG1,gable,12
"Orsini, Giordano",1412,OrsiniG1,tracery panel,2
"Orsini, Giordano",1412,OrsiniG1,finial,11
"Orsini, Giordano",1412,OrsiniG1,grained/grainy background,2
"Orsini, Giordano",1412,OrsiniG1,corbel,1
"Orsini, Giordano",1412,OrsiniG1,canopy,3
"Orsini, Giordano",1412,OrsiniG1,flanking column,6
"Panciera, Antonio",1411,Panciera1,aedicule,1
"Panciera, Antonio",1411,Panciera1,niche,1
"Panciera, Antonio",1411,Panciera1,flanking column,12
"Panciera, Antonio",1411,Panciera1,canopy,2
"Panciera, Antonio",1411,Panciera1,pinnacle,2
"Panciera, Antonio",1411,Panciera1,finial,9
"Panciera, Antonio",1411,Panciera1,tracery panel,9
"Petrucci, Alfonso",1511,Petrucci1,niche,1
"Petrucci, Alfonso",1511,Petrucci1,plinth,1
"Petrucci, Alfonso",1511,Petrucci1,volute,4
"Petrucci, Alfonso",1511,Petrucci1,roundel,1
"Petrucci, Alfonso",1511,Petrucci1,flanking column,8
"Petrucci, Alfonso",1511,Petrucci1,scallop,2
"Petrucci, Alfonso",1511,Petrucci1,aedicule,1
"Petrucci, Alfonso",1511,Petrucci1,festoon,2
"Amiel, Pierre",1378,Pierre1,niche,3
"Amiel, Pierre",1378,Pierre1,canopy,3
"Amiel, Pierre",1378,Pierre1,gable,12
"Amiel, Pierre",1378,Pierre1,tracery panel,25
"Amiel, Pierre",1378,Pierre1,flanking column,6
"Amiel, Pierre",1378,Pierre1,aedicule,1
"Pisani, Francesco",1528,PisaniF1,entablature,1
"Pisani, Francesco",1528,PisaniF1,volute,2
"Pisani, Francesco",1528,PisaniF1,frieze,2
"Pisani, Francesco",1528,PisaniF1,flanking pilaster,4
"Pisani, Francesco",1528,PisaniF1,niche,3
"Pisani, Francesco",1528,PisaniF1,festoon,2
"Pisani, Francesco",1528,PisaniF1,aedicule,1
"Pisani, Francesco",1527,PisaniF2,throne,1
"Pisani, Francesco",1527,PisaniF2,plinth,1
"Rolin, Jean",1449,RolinJ1,niche,4
"Rolin, Jean",1449,RolinJ1,canopy,3
"Rolin, Jean",1449,RolinJ1,gable,3
"Rolin, Jean",1449,RolinJ1,tracery panel,2
"Rolin, Jean",1449,RolinJ1,flanking column,6
"Della Rovere, Giuliano",1471,RovereG2,niche,2
"Della Rovere, Giuliano",1471,RovereG2,flanking pilaster,4
"Della Rovere, Giuliano",1471,RovereG2,entablature,1
"Della Rovere, Giuliano",1471,RovereG2,frieze,1
"Della Rovere, Giuliano",1471,RovereG2,festoon,2
"Salviati, Giovanni",1517,SalviatiG2,entablature,1
"Salviati, Giovanni",1517,SalviatiG2,flanking column,4
"Salviati, Giovanni",1517,SalviatiG2,predella,1
"Salviati, Giovanni",1517,SalviatiG2,niche,3
"Sommariva, Angelo de Anna",1396,Sommariva1,aedicule,1
"Sommariva, Angelo de Anna",1396,Sommariva1,niche,4
"Sommariva, Angelo de Anna",1396,Sommariva1,gable,12
"Sommariva, Angelo de Anna",1396,Sommariva1,canopy,3
"Sommariva, Angelo de Anna",1396,Sommariva1,flanking column,4
"Della Valle, Andrea",1525,Valle1,plinth,1
"Della Valle, Andrea",1525,Valle1,entablature,1
"Della Valle, Andrea",1525,Valle1,arcade,1
"Della Valle, Andrea",1525,Valle1,tiled roof,1
"Vich, Guillen-Ramon",1517,Vich1,wooden roof,1
"Vich, Guillen-Ramon",1517,Vich1,pediment,1
"Vich, Guillen-Ramon",1517,Vich1,entablature,1
"Vich, Guillen-Ramon",1517,Vich1,flanking column,9
"Vich, Guillen-Ramon",1517,Vich1,clipeus,1
"Vich, Guillen-Ramon",1517,Vich1,wooden panelling,1
"Viterbo, Egidio da",1517,Viterbo1,pavilion,1
"Viterbo, Egidio da",1517,Viterbo1,throne,1
"Viterbo, Egidio da",1517,Viterbo1,entablature,1
"Viterbo, Egidio da",1517,Viterbo1,canopy,1
"Viterbo, Egidio da",1517,Viterbo1,flanking column,2
"Viterbo, Egidio da",1517,Viterbo1,frieze,1
"Viterbo, Egidio da",1517,Viterbo1,plinth,1
"Wolsey, Thomas",1518,Wolsey1,niche,2
"Wolsey, Thomas",1518,Wolsey1,flanking pilaster,5
"Wolsey, Thomas",1518,Wolsey1,pediment,2
"Wolsey, Thomas",1518,Wolsey1,entablature,1
"Wolsey, Thomas",1518,Wolsey1,frieze,1
"Wolsey, Thomas",1518,Wolsey1,festoon,2
"Wolsey, Thomas",1518,Wolsey1,vase,1
"Wolsey, Thomas",1515,Wolsey2,niche,2
"Wolsey, Thomas",1515,Wolsey2,flanking pilaster,5
"Wolsey, Thomas",1515,Wolsey2,pediment,2
"Wolsey, Thomas",1515,Wolsey2,entablature,1
"Wolsey, Thomas",1515,Wolsey2,frieze,1
"Wolsey, Thomas",1515,Wolsey2,festoon,2
"Wolsey, Thomas",1515,Wolsey2,vase,1
"Zabarella, Francesco",1411,Zabarella2,aedicule,1
"Zabarella, Francesco",1411,Zabarella2,niche,3
"Zabarella, Francesco",1411,Zabarella2,canopy,4
"Zabarella, Francesco",1411,Zabarella2,flanking column,6
"Zabarella, Francesco",1411,Zabarella2,throne,1
"Zabarella, Francesco",1411,Zabarella2,diapered background,3
"Zabarella, Francesco",1411,Zabarella2,gable,25
"Zabarella, Francesco",1411,Zabarella2,tracery panel,25
"Zabarella, Francesco",1411,Zabarella2,finial,3
"Zabarella, Francesco",1411,Zabarella2,stone course,1
"Zeno, Giovanni Battista",1468,ZenoGB1,lunette,1
"Zeno, Giovanni Battista",1468,ZenoGB1,scallop,2
"Zeno, Giovanni Battista",1468,ZenoGB1,entablature,1
"Zeno, Giovanni Battista",1468,ZenoGB1,frieze,1
"Zeno, Giovanni Battista",1468,ZenoGB1,niche,1
"Zeno, Giovanni Battista",1468,ZenoGB1,flanking pilaster,2
"Zeno, Giovanni Battista",1468,ZenoGB1,festoon,2
"Zeno, Giovanni Battista",1468,ZenoGB1,throne,1
"Zeno, Giovanni Battista",1468,ZenoGB1,volute,2
