Name,Dates,Subjects
"Adimari, Alemanno",1362-1422,St Eusebius
"Adimari, Alemanno",1362-1422,angel
"Adimari, Alemanno",1362-1422,angel
"Adimari, Alemanno",1362-1422,Virgin
"Adimari, Alemanno",1362-1422,Christ
"Aigrefeuille, Faydit",d.1391,St Martin
"Aigrefeuille, Faydit",d.1391,angel
"Aigrefeuille, Faydit",d.1391,angel
"Aigrefeuille, Faydit",d.1391,Virgin
"Aigrefeuille, Faydit",d.1391,Christ Child
"Albergati, Nicola",1375-1443,Crucifix
"Albergati, Nicola",1375-1443,Passion symbols
"Albret, Louis d'",1422-1465,Virgin
"Albret, Louis d'",1422-1465,Christ Child
"Albret, Louis d'",1422-1465,St John the Baptist
"Albret, Louis d'",1422-1465,unidentified saint
"Albret, Louis d'",1422-1465,unidentified saint
"Albret, Louis d'",1422-1465,unidentified saint
"Albret, Louis d'",1422-1465,angel
"Albret, Louis d'",1422-1465,angel
"Amboise, Georges d'",1460-1510,Virgin
"Amboise, Georges d'",1460-1510,Christ
"Amboise, Georges d'",1460-1510,St John the Baptist
"Aragona, Giovanni d'",1456-1485,Virgin
"Aragona, Giovanni d'",1456-1485,St Sebastian
"Aragona, Giovanni d'",1456-1485,unidentified saint
"Aragona, Giovanni d'",1456-1485,Christ Child
"Barbo, Marco",1420-1491,Archangel Gabriel
"Barbo, Marco",1420-1491,Virgin
"Barbo, Marco",1420-1491,St Mark
"Barbo, Marco",1420-1491,St Cosmas
"Barbo, Marco",1420-1491,St Damian
"Barbo, Marco",1420-1491,Virgin
"Barbo, Marco",1420-1491,Christ Child
"Barbo, Marco",1420-1491,St Peter
"Barbo, Marco",1420-1491,St Mark
"Barbo, Marco",1420-1491,St Hermagoras
"Barbo, Marco",1420-1491,St Fortunatus
"Barbo, Marco",1420-1491,winged lion
"Bar, Louis",c.1370/1375-1430,St Agatha
"Bar, Louis",c.1370/1375-1430,St Mammes
"Bar, Louis",c.1370/1375-1430,lion
"Bar, Louis",c.1370/1375-1430,St Christopher
"Bar, Louis",c.1370/1375-1430,Christ Child
"Bar, Louis",c.1370/1375-1430,torturer
"Bar, Louis",c.1370/1375-1430,torturer
"Bar, Louis",c.1370/1375-1430,Virgin
"Bar, Louis",c.1370/1375-1430,Christ Child
"Bar, Louis",c.1370/1375-1430,unidentified saint
"Bar, Louis",c.1370/1375-1430,unidentified saint
"Bar, Louis",c.1370/1375-1430,St Mammes
"Bar, Louis",c.1370/1375-1430,St Christopher
"Bar, Louis",c.1370/1375-1430,Christ Child
"Bar, Louis",c.1370/1375-1430,angel
"Bar, Louis",c.1370/1375-1430,angel
Bessarion,1403-1472,Virgin
Bessarion,1403-1472,Christ Child
Bessarion,1403-1472,angel
Bessarion,1403-1472,St John the Baptist
"Blau, Pierre",d.1409,St Michael
"Blau, Pierre",d.1409,dragon
"Blau, Pierre",d.1409,Christ Crucified
"Brogny, Jean Allarmet de",c.1342-1426,Christ Child
"Brogny, Jean Allarmet de",c.1342-1426,Virgin
"Brogny, Jean Allarmet de",c.1342-1426,unidentified saint
"Brogny, Jean Allarmet de",c.1342-1426,angel
"Brogny, Jean Allarmet de",c.1342-1426,angel
"Calvillo, Ferdinando de",d.1404,God the Father
"Calvillo, Ferdinando de",d.1404,Virgin
"Calvillo, Ferdinando de",d.1404,Christ Child
"Calvillo, Ferdinando de",d.1404,St Peter
"Calvillo, Ferdinando de",d.1404,St Paul
"Calvillo, Ferdinando de",d.1404,unidentified saint
"Calvillo, Ferdinando de",d.1404,unidentified saint
"Calvillo, Ferdinando de",d.1404,unidentified saint
"Calvillo, Ferdinando de",d.1404,unidentified saint
"Calvillo, Ferdinando de",d.1404,unidentified saint
"Calvillo, Ferdinando de",d.1404,unidentified saint
"Campeggio, Lorenzo",1474-1539,Virgin
"Campeggio, Lorenzo",1474-1539,Christ Child
"Campeggio, Lorenzo",1474-1539,St Osmund
"Campeggio, Lorenzo",1474-1539,St Andrew
"Capranica, Angelo de",c.1415-1478,Christ Crucified
"Capranica, Angelo de",c.1415-1478,Virgin
"Capranica, Angelo de",c.1415-1478,Christ Child
"Capranica, Angelo de",c.1415-1478,unidentified saint
"Capranica, Angelo de",c.1415-1478,St Jerome
"Carafa, Oliviero",1430-1511,Virgin
"Carafa, Oliviero",1430-1511,Christ Child
"Carafa, Oliviero",1430-1511,unidentified saint
"Carafa, Oliviero",1430-1511,St Peter
"Carbone, Francesco",d.1405,St Susanna
"Carbone, Francesco",d.1405,Virgin
"Carbone, Francesco",d.1405,Christ Child
"Carvajal, Juan de",c.1399/1400-1469,Virgin
"Carvajal, Juan de",c.1399/1400-1469,Christ Child
"Carvajal, Juan de",c.1399/1400-1469,St John the Baptist
"Carvajal, Juan de",c.1399/1400-1469,Lamb of God
"Carvajal, Juan de",c.1399/1400-1469,St John the Evangelist
"Carvajal, Juan de",c.1399/1400-1469,unidentified saint
"Carvajal, Juan de",c.1399/1400-1469,St Michael
"Carvajal, Juan de",c.1399/1400-1469,unidentified saint
"Carvajal, Juan de",c.1399/1400-1469,St Peter
"Carvajal, Juan de",c.1399/1400-1469,St Paul
"Carvajal, Juan de",c.1399/1400-1469,dragon
"Carvajal, Bernardino de",1456-1523,Virgin
"Carvajal, Bernardino de",1456-1523,Christ Child
"Carvajal, Bernardino de",1456-1523,unidentified saint
"Carvajal, Bernardino de",1456-1523,unidentified saint
"Castiglione, Branda da",1350-1443,Virgin
"Castiglione, Branda da",1350-1443,Christ Child
"Castiglione, Branda da",1350-1443,unidentified saint
"Castiglione, Branda da",1350-1443,unidentified saint
"Challant, Antoine de",c.1350-1418,Virgin
"Challant, Antoine de",c.1350-1418,Christ Child
"Challant, Antoine de",c.1350-1418,St John the Baptist
"Challant, Antoine de",c.1350-1418,God the Father
"Challant, Antoine de",c.1350-1418,lamb
"Challant, Antoine de",c.1350-1418,unidentified saint
"Cibo, Innocenzo",1491-1550,God the Father
"Cibo, Innocenzo",1491-1550,Christ Crucified
"Cibo, Innocenzo",1491-1550,cherub
"Cibo, Innocenzo",1491-1550,cherub
"Cibo, Innocenzo",1491-1550,cherub
"Cibo, Innocenzo",1491-1550,cherub
"Cibo, Innocenzo",1491-1550,cherub
"Cibo, Innocenzo",1491-1550,cherub
"Cibo, Innocenzo",1491-1550,cherub
"Cibo, Innocenzo",1491-1550,cherub
"Cibo, Innocenzo",1491-1550,Virgin
"Cibo, Innocenzo",1491-1550,Christ Child
"Cibo, Innocenzo",1491-1550,angel
"Cibo, Innocenzo",1491-1550,angel
"Castelnau de Clermont-Ludève, François de",1480-1541,unidentified figure
"Castelnau de Clermont-Ludève, François de",1480-1541,Virgin
"Castelnau de Clermont-Ludève, François de",1480-1541,Christ Child
"Castelnau de Clermont-Ludève, François de",1480-1541,St Francis
"Coëtivy, Alain de",1407-1474,Virgin
"Coëtivy, Alain de",1407-1474,Christ Child
"Coëtivy, Alain de",1407-1474,unidentified saint
"Coëtivy, Alain de",1407-1474,unidentified saint
"Correr, Antonio",1359-1445,Christ
"Correr, Antonio",1359-1445,unidentified saint
"Correr, Antonio",1359-1445,unidentified saint
"Correr, Antonio",1359-1445,unidentified saint
"Correr, Antonio",1359-1445,unidentified saint
"Correr, Antonio",1359-1445,unidentified saint
"Correr, Antonio",1359-1445,unidentified saint
"Correr, Antonio",1359-1445,unidentified saint
"Correr, Antonio",1359-1445,unidentified saint
"Correr, Antonio",1359-1445,unidentified saint
"Correr, Antonio",1359-1445,unidentified saint
"Correr, Antonio",1359-1445,unidentified saint
"Correr, Antonio",1359-1445,unidentified saint
"Enckevoirt, Willem",1464-1534,Christ
"Enckevoirt, Willem",1464-1534,cherub
"Enckevoirt, Willem",1464-1534,cherub
"Enckevoirt, Willem",1464-1534,Christ Child
"Enckevoirt, Willem",1464-1534,unidentified saint
"Enckevoirt, Willem",1464-1534,unidentified saint
"Enckevoirt, Willem",1464-1534,Virgin
"Epinay, André d'",c.1451-1500,St John the Baptist
"Epinay, André d'",c.1451-1500,lamb
"Epinay, André d'",c.1451-1500,St Andrew
"Epinay, André d'",c.1451-1500,angel
"Epinay, André d'",c.1451-1500,angel
"Estouteville, Guillaume d'",1403-1483,St Martin
"Estouteville, Guillaume d'",1403-1483,beggar
"Estouteville, Guillaume d'",1403-1483,horse
"Estouteville, Guillaume d'",1403-1483,unidentified saint
"Estouteville, Guillaume d'",1403-1483,unidentified saint
"Estouteville, Guillaume d'",1403-1483,Virgin
"Estouteville, Guillaume d'",1403-1483,Christ Child
"Estouteville, Guillaume d'",1403-1483,St John the Baptist
"Estouteville, Guillaume d'",1403-1483,lamb
"Fieschi, Lodovico",d.1423,Virgin
"Fieschi, Lodovico",d.1423,Christ Child
"Fieschi, Lodovico",d.1423,unidentified saint
"Fieschi, Nicola",c.1456-1524,unidentified figure
"Fieschi, Nicola",c.1456-1524,Virgin
"Fieschi, Nicola",c.1456-1524,Christ Child
"Fieschi, Nicola",c.1456-1524,unidentified saint
"Fieschi, Nicola",c.1456-1524,unidentified saint
"Foix, Pierre de (Elder)",1386-1464,Virgin
"Foix, Pierre de (Elder)",1386-1464,Christ Child
"Foix, Pierre de (Elder)",1386-1464,angel
"Foix, Pierre de (Elder)",1386-1464,angel
"Givry, Claude de",1481-1561,St Agnes
"Givry, Claude de",1481-1561,unidentified saint
"Givry, Claude de",1481-1561,unidentified saint
"Gonzaga, Ercole",1505-1563,Virgin
"Gonzaga, Ercole",1505-1563,angel
"Gonzaga, Ercole",1505-1563,angel
"Gonzaga, Ercole",1505-1563,cherub
"Gonzaga, Ercole",1505-1563,unidentified saint
"Gonzaga, Ercole",1505-1563,unidentified saint
"Gonzaga, Ercole",1505-1563,unidentified saint
"Gonzaga, Ercole",1505-1563,unidentified saint
"Gonzaga, Ercole",1505-1563,unidentified saint
"Gonzaga, Ercole",1505-1563,unidentified saint
"Gonzaga, Ercole",1505-1563,unidentified saint
"Gonzaga, Ercole",1505-1563,unidentified saint
"Gonzaga, Ercole",1505-1563,unidentified saint
"Gonzaga, Ercole",1505-1563,unidentified saint
"Gonzaga, Ercole",1505-1563,unidentified saint
"Gonzaga, Ercole",1505-1563,unidentified saint
"Briçonnet, Guillaume",1445-1514,Virgin
"Briçonnet, Guillaume",1445-1514,Christ Child
"Briçonnet, Guillaume",1445-1514,unidentified saint
"Briçonnet, Guillaume",1445-1514,unidentified saint
"Cervantes, Juan de",c.1380-1453,Virgin
"Cervantes, Juan de",c.1380-1453,Christ Child
"Cervantes, Juan de",c.1380-1453,St Peter
"Cervantes, Juan de",c.1380-1453,unidentified saint
"Lagier, Bertrand",c.1320-1392,Virgin
"Lagier, Bertrand",c.1320-1392,Christ Child
"Lagier, Bertrand",c.1320-1392,St Francis
"Lagier, Bertrand",c.1320-1392,St Cecilia
"Le Jeune, Jean",1411-1451,Virgin
"Le Jeune, Jean",1411-1451,Christ Child
"Le Jeune, Jean",1411-1451,St John the Baptist
"Le Jeune, Jean",1411-1451,St Praxedis
"Lenzol-Borgia, Rodrigo",1430/1432-1503,St Nicholas
"Lenzol-Borgia, Rodrigo",1430/1432-1503,St Sebastian
"Lenzol-Borgia, Rodrigo",1430/1432-1503,St Michael
"Lenzol-Borgia, Rodrigo",1430/1432-1503,Christ Child
"Lenzol-Borgia, Rodrigo",1430/1432-1503,unidentified saint
"Lenzol-Borgia, Rodrigo",1430/1432-1503,unidentified saint
"Longueil, Richard-Olivier de",1407-1470,Virgin
"Longueil, Richard-Olivier de",1407-1470,Christ Child
"Longueil, Richard-Olivier de",1407-1470,St Michael
"Longueil, Richard-Olivier de",1407-1470,dragon
"Longueil, Richard-Olivier de",1407-1470,St Peter
"Longueil, Richard-Olivier de",1407-1470,unidentified saint
"Lusignan, Hugues de",1380/1385-1442,Christ
"Lusignan, Hugues de",1380/1385-1442,Elijah
"Lusignan, Hugues de",1380/1385-1442,Moses
"Lusignan, Hugues de",1380/1385-1442,St Peter
"Lusignan, Hugues de",1380/1385-1442,St James
"Lusignan, Hugues de",1380/1385-1442,St John the Evangelist
"Maramaldo, Landolfo",d.1415,Virgin
"Maramaldo, Landolfo",d.1415,Christ Child
"Maramaldo, Landolfo",d.1415,angel
"Maramaldo, Landolfo",d.1415,angel
"Maramaldo, Landolfo",d.1415,unidentified saint
"Maramaldo, Landolfo",d.1415,unidentified saint
"Maramaldo, Landolfo",d.1415,unidentified saint
"Medici, Giulio de'",1478-1534,St Lawrence
"Medici, Giulio de'",1478-1534,Virgin
"Medici, Giulio de'",1478-1534,Christ Child
"Medici, Giulio de'",1478-1534,St Peter
"Medici, Giulio de'",1478-1534,St Paul
"Medici, Giulio de'",1478-1534,musician
"Medici, Giulio de'",1478-1534,musician
"Medici, Giulio de'",1478-1534,musician
"Medici, Giulio de'",1478-1534,musician
"Medici, Giulio de'",1478-1534,shepherd
"Medici, Giulio de'",1478-1534,unidentified figure
"Medici, Giulio de'",1478-1534,unidentified figure
"Medici, Giulio de'",1478-1534,St Joseph
"Medici, Giulio de'",1478-1534,God the Father
"Medici, Giulio de'",1478-1534,God the Father
"Medici, Giulio de'",1478-1534,Holy Spirit (Dove)
"Medici, Giulio de'",1478-1534,Virgin
"Medici, Giulio de'",1478-1534,St John the Baptist
"Medici, Giulio de'",1478-1534,Christ Child
"Medici, Ippolito de'",1511-1535,God the Father
"Medici, Ippolito de'",1511-1535,Holy Spirit (Dove)
"Medici, Ippolito de'",1511-1535,St Lawrence
"Medici, Ippolito de'",1511-1535,Christ Child
"Medici, Ippolito de'",1511-1535,St Peter
"Medici, Ippolito de'",1511-1535,St Paul
"Medici, Ippolito de'",1511-1535,musician
"Medici, Ippolito de'",1511-1535,musician
"Medici, Ippolito de'",1511-1535,musician
"Medici, Ippolito de'",1511-1535,musician
"Medici, Ippolito de'",1511-1535,shepherd
"Medici, Ippolito de'",1511-1535,unidentified figure
"Medici, Ippolito de'",1511-1535,unidentified figure
"Medici, Ippolito de'",1511-1535,St Joseph
"Mella, Juan de",1397-1467,unidentified saint
"Mella, Juan de",1397-1467,St John the Baptist
"Mella, Juan de",1397-1467,unidentified saint
"Mella, Juan de",1397-1467,unidentified saint
"Mella, Juan de",1397-1467,unidentified saint
"Mella, Juan de",1397-1467,Virgin
"Mella, Juan de",1397-1467,Christ Child
"Michieli, Giovanni",c.1446-1503,Virgin
"Michieli, Giovanni",c.1446-1503,Christ Child
"Michieli, Giovanni",c.1446-1503,St John the Baptist
"Michieli, Giovanni",c.1446-1503,lamb
"Michieli, Giovanni",c.1446-1503,St Lucy
"Montferrato, Teodoro di",1425-1484,unidentified saint
"Montferrato, Teodoro di",1425-1484,unidentified saint
"Montferrato, Teodoro di",1425-1484,Archangel Gabriel
"Montferrato, Teodoro di",1425-1484,Virgin
"Montferrato, Teodoro di",1425-1484,angel
"Montferrato, Teodoro di",1425-1484,angel
"Orsini, Franciotto",1473-1534,Virgin
"Orsini, Franciotto",1473-1534,Christ Child
"Orsini, Franciotto",1473-1534,St George
"Orsini, Franciotto",1473-1534,dragon
"Orsini, Giordano",d.1438,St Lawrence
"Orsini, Giordano",d.1438,unidentified saint
"Orsini, Giordano",d.1438,St Stephen
"Orsini, Giordano",d.1438,Christ Crucified
"Panciera, Antonio",c.1350-1431,St Susanna
"Petrucci, Alfonso",1491-1517,God the Father
"Petrucci, Alfonso",1491-1517,Virgin
"Petrucci, Alfonso",1491-1517,Christ Child
"Petrucci, Alfonso",1491-1517,St Theodore
"Amiel, Pierre",1309-1389,St Mark
"Amiel, Pierre",1309-1389,winged lion
"Amiel, Pierre",1309-1389,angel
"Pisani, Francesco",1494-1570,Christ
"Pisani, Francesco",1494-1570,Virgin
"Pisani, Francesco",1494-1570,St John the Baptist
"Pisani, Francesco",1494-1570,unidentified saint
"Pisani, Francesco",1494-1570,Christ Child
"Pisani, Francesco",1494-1570,God the Father
"Pisani, Francesco",1494-1570,cherub
"Pisani, Francesco",1494-1570,cherub
"Pisani, Francesco",1494-1570,cherub
"Pisani, Francesco",1494-1570,cherub
"Pisani, Francesco",1494-1570,Virgin
"Pisani, Francesco",1494-1570,Christ Child
"Pisani, Francesco",1494-1570,St Mark
"Pisani, Francesco",1494-1570,unidentified saint
"Riario, Raffaele",1460-1521,cherub
"Riario, Raffaele",1460-1521,dragon
"Riario, Raffaele",1460-1521,St George
"Rolin, Jean",1408-1483,Virgin
"Rolin, Jean",1408-1483,Christ Child
"Rolin, Jean",1408-1483,St Stephen
"Rolin, Jean",1408-1483,unidentified saint
"Rolin, Jean",1408-1483,unidentified saint
"Rolin, Jean",1408-1483,angel
"Rolin, Jean",1408-1483,angel
"Della Rovere, Giuliano",1443-1513,St Peter
"Della Rovere, Giuliano",1443-1513,unidentified figure
"Della Rovere, Giuliano",1443-1513,angel
"Salviati, Giovanni",1490-1553,St John the Baptist
"Salviati, Giovanni",1490-1553,St Cosmas
"Salviati, Giovanni",1490-1553,St Damian
"Salviati, Giovanni",1490-1553,Virgin
"Salviati, Giovanni",1490-1553,cherub
"Sommariva, Angelo de Anna",d.1428,Virgin
"Sommariva, Angelo de Anna",d.1428,Christ Child
"Sommariva, Angelo de Anna",d.1428,unidentified saint
"Sommariva, Angelo de Anna",d.1428,unidentified saint
"Sommariva, Angelo de Anna",d.1428,unidentified saint
"Della Valle, Andrea",1463-1534,Virgin
"Della Valle, Andrea",1463-1534,Christ Child
"Della Valle, Andrea",1463-1534,St Peter
"Della Valle, Andrea",1463-1534,St Sebastian
"Della Valle, Andrea",1463-1534,St Andrew
"Della Valle, Andrea",1463-1534,unidentified saint
"Della Valle, Andrea",1463-1534,unidentified saint
"Della Valle, Andrea",1463-1534,unidentified saint
"Della Valle, Andrea",1463-1534,God the Father
"Della Valle, Andrea",1463-1534,Christ Crucified
"Della Valle, Andrea",1463-1534,Holy Spirit (dove)
"Vich, Guillen-Ramon",1460/1470-1525,Virgin
"Vich, Guillen-Ramon",1460/1470-1525,Christ Child
"Vich, Guillen-Ramon",1460/1470-1525,St Joseph
"Vich, Guillen-Ramon",1460/1470-1525,Magus
"Vich, Guillen-Ramon",1460/1470-1525,unidentified figure
"Vich, Guillen-Ramon",1460/1470-1525,musician
"Vich, Guillen-Ramon",1460/1470-1525,unidentified figure
"Vich, Guillen-Ramon",1460/1470-1525,unidentified figure
"Vich, Guillen-Ramon",1460/1470-1525,musician
"Vich, Guillen-Ramon",1460/1470-1525,musician
"Vich, Guillen-Ramon",1460/1470-1525,Magus
"Vich, Guillen-Ramon",1460/1470-1525,Magus
"Viterbo, Egidio da",1472-1532,Virgin
"Viterbo, Egidio da",1472-1532,Christ Child
"Viterbo, Egidio da",1472-1532,St Augustine
"Viterbo, Egidio da",1472-1532,St Nicholas of Tolentino
"Wolsey, Thomas",1471/1475-1530,St Peter
"Wolsey, Thomas",1471/1475-1530,St Paul
"Wolsey, Thomas",1471/1475-1530,St Peter
"Wolsey, Thomas",1471/1475-1530,St Paul
"Zabarella, Francesco",1360-1417,Virgin
"Zabarella, Francesco",1360-1417,Christ Child
"Zabarella, Francesco",1360-1417,St Cosmas
"Zabarella, Francesco",1360-1417,St Damian
"Zeno, Giovanni Battista",c.1439-1501,Virgin
"Zeno, Giovanni Battista",c.1439-1501,unidentified figure
